cred_score,device_cost,down_payment,borrower_age,payment_type_Cash,payment_type_Credit
655,928.15,0.0,30,True,False
745,1023.39,121.54,38,False,True
664,1230.64,260.45,47,True,False
735,1003.54,179.86,44,False,True
588,823.19,0.0,43,True,False
688,1159.02,276.84,61,False,True
707,937.79,44.44,33,True,False
663,744.15,76.36,27,False,True
586,781.81,31.28,37,False,False
740,800.1,148.88,28,False,True
587,901.91,0.0,19,False,False
546,838.13,64.65,31,True,False
665,993.97,236.03,38,False,False
744,1305.32,202.15,19,False,True
696,1099.76,195.56,35,True,False
686,1078.32,216.02,28,True,False
733,775.45,142.41,33,True,False
793,798.51,96.43,41,False,False
525,1096.96,0.0,18,False,False
814,1136.64,269.75,18,False,True
707,940.69,264.62,33,False,True
594,1085.78,129.38,27,False,True
684,989.42,174.67,31,False,True
795,746.08,258.1,35,False,True
757,739.38,118.3,41,False,True
772,768.9,164.04,23,False,True
731,1014.12,160.24,22,True,False
748,1214.0,348.62,37,True,False
697,905.34,118.73,36,False,True
791,994.72,345.91,30,True,False
617,1030.39,69.82,49,False,True
810,937.78,224.75,27,False,False
581,1094.93,69.78,18,False,False
701,1176.46,272.02,19,True,False
703,961.09,198.64,25,False,True
772,998.61,85.98,39,False,True
707,763.96,0.0,54,False,True
649,1069.2,112.79,50,False,True
663,997.9,154.32,22,False,True
733,1037.52,95.11,54,True,False
787,849.33,172.96,38,True,False
661,993.1,102.13,47,False,True
657,856.3,38.86,27,True,False
789,1014.48,318.33,20,True,False
671,765.24,114.75,40,True,False
704,683.31,179.04,44,True,False
719,948.95,314.27,36,False,False
650,895.62,71.9,34,False,True
683,889.56,0.0,38,True,False
558,1136.69,3.22,32,False,True
732,1100.6,236.17,41,False,True
588,1250.02,36.67,32,True,False
606,1012.42,137.73,37,False,False
700,1122.06,104.88,47,False,True
562,939.16,92.93,22,False,True
703,1274.27,176.04,31,False,True
598,706.08,41.77,23,False,True
646,872.03,54.11,42,True,False
645,1114.36,107.61,23,False,True
586,864.03,147.76,40,True,False
715,911.27,181.77,31,True,False
773,748.72,80.11,37,False,False
682,1432.27,158.01,30,True,False
769,1096.86,288.79,48,False,True
751,1000.08,137.81,46,False,True
630,664.16,21.9,42,False,True
655,912.38,135.82,37,False,False
659,1003.48,97.82,29,True,False
734,1004.9,116.74,27,False,True
732,1133.17,315.17,32,False,True
660,1111.48,211.71,27,False,True
682,1112.49,96.5,36,True,False
690,887.66,161.47,26,True,False
502,711.59,0.0,23,True,False
656,1267.07,143.95,29,False,True
712,829.26,0.0,33,True,False
529,867.34,102.41,57,False,True
593,791.2,80.32,34,True,False
642,898.53,89.67,27,True,False
666,843.01,107.49,31,True,False
571,1052.22,17.67,22,False,False
642,1030.17,212.83,26,True,False
666,968.42,160.17,52,False,True
682,1013.32,133.13,28,False,True
663,762.4,296.72,42,False,True
657,918.77,151.47,18,False,True
719,894.24,376.07,35,False,True
705,584.7,84.16,21,True,False
690,908.99,200.27,37,False,True
737,823.32,246.87,52,False,True
590,879.63,39.7,48,False,True
639,955.55,160.62,33,False,True
662,1230.22,194.51,26,True,False
707,1006.06,220.96,27,False,True
684,849.02,118.7,35,False,True
672,1084.99,137.17,45,False,False
543,762.3,5.27,24,True,False
779,1098.91,239.11,27,True,False
731,935.31,57.61,30,False,True
740,1118.78,244.63,54,False,True
609,725.48,134.29,27,True,False
615,882.56,2.56,28,False,True
627,958.58,108.06,38,True,False
751,961.34,102.18,31,False,True
751,901.27,138.05,35,False,True
654,745.13,74.37,35,False,True
680,1078.68,174.7,42,True,False
548,1016.38,155.19,48,True,False
569,814.65,43.5,38,False,True
630,713.61,20.26,37,True,False
634,905.9,209.48,30,False,True
700,1302.64,449.65,31,False,True
708,1070.2,204.46,30,False,True
671,864.81,128.4,37,False,True
663,832.23,230.7,36,False,True
631,939.6,98.0,38,False,True
706,943.86,186.72,28,False,True
676,1090.58,90.57,18,True,False
628,929.66,126.72,47,True,False
652,672.58,8.26,34,False,True
733,747.03,87.08,36,False,True
568,823.33,86.56,18,False,False
606,1087.69,99.52,21,True,False
740,966.87,286.28,50,False,True
762,1243.3,314.85,34,True,False
713,1320.21,324.69,43,False,True
636,1025.74,106.84,35,True,False
686,1094.23,116.88,21,True,False
646,1062.38,110.96,53,False,False
609,1048.32,122.19,28,False,False
724,856.18,144.32,38,False,True
623,570.79,82.21,46,True,False
579,974.24,4.61,39,True,False
730,815.31,230.23,36,False,True
659,1112.86,285.02,31,False,False
659,995.73,254.66,24,True,False
785,1375.73,337.68,36,False,False
599,828.65,13.44,34,False,True
602,914.83,25.53,50,False,True
564,676.32,19.7,46,False,False
744,1031.46,281.62,42,True,False
697,846.64,172.23,31,True,False
701,852.36,58.94,41,False,True
753,975.99,171.53,27,False,True
663,1032.76,281.71,40,True,False
620,961.44,0.0,26,False,True
709,699.41,242.26,47,False,True
704,1016.8,116.53,32,True,False
654,760.06,92.3,38,False,True
658,1073.83,40.85,38,True,False
748,881.02,107.71,39,True,False
726,871.45,52.97,32,True,False
691,875.48,99.9,39,False,True
665,895.29,173.0,25,False,True
666,827.35,55.27,36,True,False
706,1223.82,162.59,39,False,True
761,987.88,257.79,22,False,True
647,935.63,154.5,24,False,False
664,685.7,147.83,30,False,True
681,1013.46,78.45,32,False,True
676,971.22,82.37,21,False,True
740,998.69,144.76,25,False,False
638,1081.62,174.24,38,False,True
639,845.07,91.69,47,True,False
585,971.94,79.66,33,False,True
590,765.02,0.0,49,True,False
700,772.01,0.0,21,True,False
740,746.62,137.21,44,False,True
705,972.41,351.32,38,False,True
658,833.9,258.07,39,True,False
511,1034.73,105.5,49,True,False
488,1186.18,0.0,23,False,True
756,1033.09,159.18,23,False,True
594,1123.17,133.69,18,False,True
675,1171.91,80.27,18,True,False
711,1026.93,219.2,47,False,True
692,1185.77,296.59,30,True,False
788,1197.0,410.85,44,False,False
572,995.83,126.86,43,True,False
671,855.63,221.34,46,False,True
683,859.55,170.48,40,True,False
654,811.62,0.0,32,False,True
672,716.98,212.45,19,False,True
778,1027.1,192.62,25,False,False
596,1124.6,272.77,28,False,True
757,746.08,84.36,24,True,False
702,949.59,142.47,20,True,False
698,1184.66,201.94,33,False,True
660,1118.49,233.82,31,False,True
771,1066.79,195.05,45,False,True
730,822.5,166.05,31,False,True
709,733.13,0.0,26,True,False
516,896.73,54.62,41,False,True
714,818.69,70.35,24,False,True
655,1163.92,166.64,37,False,True
543,530.87,8.44,28,True,False
697,773.52,166.21,46,True,False
688,772.82,80.69,37,False,False
585,1149.96,126.45,30,True,False
658,877.01,78.2,23,False,True
655,1015.0,90.54,31,True,False
546,881.77,46.88,40,True,False
646,1028.44,55.55,33,False,True
572,1134.86,179.27,19,True,False
687,867.95,228.47,50,True,False
615,1021.74,0.0,33,True,False
712,1008.2,291.41,44,False,True
663,956.48,127.8,35,True,False
631,1079.45,154.49,29,False,True
692,1150.88,180.5,27,False,True
696,621.81,199.58,50,False,True
677,957.14,184.34,21,False,True
617,884.25,12.12,41,False,True
788,956.61,193.8,34,False,True
665,931.27,110.41,28,False,True
675,736.38,74.66,28,False,True
675,829.14,54.81,36,False,True
583,1385.31,105.39,28,False,True
613,946.03,210.48,38,True,False
831,1040.05,238.22,70,False,True
700,947.5,76.67,27,False,True
566,929.96,174.98,20,True,False
755,1057.27,35.2,25,False,True
663,987.44,47.21,35,True,False
637,938.98,95.5,36,False,True
541,998.05,61.77,28,False,True
655,821.18,0.0,21,False,True
630,662.41,19.74,29,False,True
640,1104.06,168.33,51,True,False
646,801.1,109.06,27,True,False
821,1290.39,294.92,33,False,True
765,991.4,263.52,33,False,False
707,660.97,115.27,45,False,True
662,1181.4,194.4,31,False,True
666,883.64,194.45,24,False,True
758,864.79,194.46,31,False,True
666,900.04,245.5,27,False,True
718,698.16,127.23,43,True,False
794,755.4,160.91,24,False,True
735,843.77,173.99,21,False,True
707,787.34,170.42,42,False,True
698,975.92,229.63,29,True,False
647,684.34,0.0,21,False,True
659,1193.24,211.97,18,False,True
633,1323.54,114.06,39,True,False
662,692.75,10.43,29,False,True
603,810.71,0.0,36,False,True
579,709.58,0.0,26,False,True
670,974.99,175.32,37,False,True
535,1257.79,217.77,40,True,False
745,958.59,138.26,21,False,True
850,1090.32,251.35,24,True,False
562,710.6,102.49,21,True,False
721,854.96,217.24,25,False,True
588,903.08,0.0,32,True,False
663,850.04,245.33,29,True,False
659,539.36,87.88,25,False,True
771,772.99,197.64,44,True,False
747,1040.35,360.15,42,True,False
633,1102.48,8.87,39,False,True
788,753.42,95.45,18,False,True
690,1047.95,168.33,35,False,True
712,815.01,103.61,39,False,True
643,947.75,183.5,22,True,False
645,760.78,150.83,45,False,False
684,779.71,130.31,41,False,True
732,1131.74,158.73,18,False,True
732,1229.87,334.27,32,False,True
609,1034.34,159.3,30,False,True
679,788.19,42.68,33,True,False
638,1097.28,172.27,40,False,False
731,1145.59,345.9,30,False,False
681,1081.76,98.55,38,True,False
618,1208.69,100.7,25,True,False
591,820.07,137.87,44,True,False
755,653.38,135.84,44,True,False
609,1068.61,223.06,24,True,False
630,1002.5,0.0,25,False,True
692,1015.44,159.69,28,True,False
850,891.48,352.73,25,True,False
683,860.4,18.33,26,False,False
631,915.93,170.88,18,False,True
609,745.92,75.77,34,False,True
600,517.79,149.49,35,False,True
653,887.93,75.24,35,False,True
821,801.35,176.19,44,False,True
816,760.37,229.34,34,False,True
635,972.7,69.96,28,True,False
709,862.76,111.56,34,False,True
708,718.84,68.99,54,False,False
609,1035.94,186.54,34,False,False
605,1077.06,0.0,45,False,True
703,1006.12,211.35,18,False,False
650,768.29,105.46,35,True,False
712,759.15,69.69,27,True,False
706,666.02,254.97,32,True,False
798,929.13,317.7,44,False,True
648,1079.72,235.26,18,True,False
589,1015.77,113.14,56,True,False
762,1302.1,283.73,26,True,False
568,1205.5,107.99,32,False,True
770,882.13,174.41,29,True,False
581,1146.23,30.38,21,False,True
697,864.71,192.3,36,True,False
559,816.21,0.0,28,True,False
760,796.98,120.16,27,False,True
712,727.03,128.98,31,False,False
731,995.29,171.36,32,False,False
618,1065.46,0.0,33,False,True
665,931.21,141.98,47,False,True
665,1035.89,61.12,52,False,True
661,798.32,69.35,45,False,True
653,1103.32,82.08,44,False,True
747,809.35,217.02,18,False,True
761,1000.27,247.12,31,False,True
646,788.38,0.0,30,False,False
597,1174.16,0.0,27,True,False
614,873.75,0.0,45,True,False
763,916.07,174.12,56,False,True
553,1014.31,28.34,24,True,False
639,851.46,86.51,47,True,False
658,1063.61,47.72,45,True,False
759,1004.01,170.59,36,False,True
827,1079.14,270.43,18,False,True
554,988.85,0.0,43,True,False
669,1355.42,78.02,22,True,False
659,970.26,208.95,55,False,True
672,841.54,0.0,18,True,False
653,933.13,107.08,48,False,False
554,779.61,0.0,36,True,False
683,1306.43,294.03,34,False,True
579,804.1,80.39,44,True,False
712,1199.46,192.94,51,False,True
612,1002.48,181.41,36,False,True
670,770.77,297.0,30,False,True
660,903.96,172.77,33,False,True
641,1037.64,260.64,39,False,True
606,963.03,115.61,31,False,True
721,1200.79,261.0,22,False,False
648,561.53,73.44,34,False,True
645,881.4,76.78,37,False,True
592,749.77,15.91,48,False,True
837,1241.52,345.18,19,False,False
728,900.35,144.77,39,False,True
716,944.8,161.95,36,True,False
695,1174.1,203.77,22,True,False
662,1072.27,140.25,40,False,False
807,1094.93,245.08,39,False,True
616,977.41,104.35,30,False,False
674,763.49,191.97,32,False,False
668,1275.14,153.97,18,True,False
700,1067.13,133.49,39,False,True
592,822.22,0.0,25,False,False
690,1136.4,217.45,25,False,True
710,1135.64,170.41,50,False,True
804,1368.42,447.69,36,False,True
692,742.79,46.03,23,True,False
721,762.57,73.05,24,False,True
684,891.84,190.06,28,True,False
599,591.5,0.0,40,False,False
647,1060.47,320.05,33,False,False
613,1083.9,0.0,18,False,True
692,1080.08,199.81,38,False,True
691,835.33,260.72,52,False,True
737,1050.81,162.74,34,False,True
764,780.46,142.94,38,False,True
681,787.11,47.03,38,False,True
771,1236.4,249.99,23,False,True
686,1132.99,236.63,19,False,True
693,1072.67,152.17,42,True,False
651,1003.51,0.0,43,False,True
763,735.25,182.52,18,False,True
728,760.25,181.27,35,False,True
721,942.03,191.67,24,False,True
700,1221.06,201.99,44,False,True
716,880.35,128.92,46,False,False
720,1043.47,145.92,32,False,True
788,1028.08,275.23,35,True,False
617,908.23,14.81,50,True,False
640,1029.86,190.46,36,False,True
594,933.85,0.0,36,True,False
833,716.91,193.29,42,False,False
683,963.97,78.7,18,True,False
675,862.43,203.8,32,False,True
730,1161.87,281.43,24,False,True
693,811.75,143.64,49,False,True
675,1043.3,154.95,50,False,True
615,716.46,0.0,46,False,True
747,841.66,261.19,36,False,True
700,1091.08,189.46,33,True,False
714,837.89,0.0,37,True,False
693,949.49,106.73,36,False,True
521,989.27,62.76,46,True,False
625,846.26,85.72,41,True,False
664,886.98,55.76,54,True,False
621,816.2,88.59,25,False,True
730,871.3,328.9,40,False,True
673,1262.19,172.67,39,False,True
613,994.95,1.7,41,True,False
718,886.74,257.23,30,True,False
839,1080.79,455.73,38,False,True
629,761.35,91.39,41,False,True
825,789.95,318.72,21,False,True
831,1054.82,420.46,44,True,False
685,1059.04,94.19,34,True,False
682,793.02,63.9,33,False,False
620,1124.63,38.88,28,False,True
617,916.95,51.49,42,False,True
765,958.5,264.65,18,False,True
708,1151.97,143.51,24,False,True
700,857.92,198.11,18,True,False
606,1214.94,287.58,19,False,False
612,1015.44,126.09,20,True,False
620,764.31,143.45,24,True,False
652,912.0,0.0,21,False,True
778,822.45,141.56,45,False,True
751,1108.11,190.62,28,False,True
698,1226.78,233.46,42,False,True
692,797.53,203.83,35,False,True
718,1163.92,214.41,41,True,False
616,921.57,288.63,26,False,True
641,1080.54,117.95,18,False,True
670,1201.38,150.62,43,False,True
717,741.07,58.76,38,False,True
620,1058.43,281.85,52,True,False
581,1231.04,156.3,35,True,False
477,955.22,0.0,26,False,True
785,1080.54,223.95,33,False,True
595,1009.2,157.21,18,True,False
661,980.01,162.29,32,True,False
660,976.29,79.15,30,False,True
748,1257.05,247.62,28,False,True
637,1019.24,58.73,23,True,False
705,779.58,26.44,34,False,True
710,1034.0,131.8,48,False,True
769,885.66,222.0,45,True,False
716,1009.14,255.71,18,False,True
622,979.49,38.53,31,False,True
674,673.1,11.09,33,True,False
733,876.72,209.58,37,False,True
746,944.33,214.09,22,False,True
690,679.95,0.0,40,False,True
735,1020.14,167.66,38,False,True
635,951.66,112.07,32,False,True
642,925.7,72.73,43,False,True
663,1205.16,196.74,23,True,False
669,961.14,168.99,32,False,True
589,954.07,52.84,32,True,False
615,1232.03,0.0,41,False,True
788,887.01,233.66,51,False,True
745,829.27,42.7,18,False,True
647,934.98,50.06,23,False,True
794,926.8,166.25,52,False,True
664,816.8,0.0,42,True,False
590,1204.25,28.37,28,False,True
727,998.49,314.01,18,True,False
640,1305.33,103.42,39,True,False
759,544.24,98.74,37,False,True
615,1094.89,303.27,32,False,True
703,831.49,155.71,48,False,True
704,1132.17,308.25,51,True,False
697,897.07,191.24,38,False,False
662,888.1,165.38,18,False,True
580,1060.07,137.73,41,True,False
577,1045.01,102.42,59,False,True
588,1012.67,115.7,18,True,False
759,813.07,0.0,45,False,True
735,771.77,274.15,29,False,True
724,1149.35,236.33,41,True,False
577,1046.76,0.0,37,True,False
639,910.79,159.88,36,True,False
726,917.35,96.6,18,False,True
702,1062.01,57.51,47,False,True
693,996.16,5.68,53,True,False
769,942.52,72.2,26,True,False
753,1063.45,137.81,27,False,True
630,781.35,53.95,43,True,False
601,988.3,0.0,40,True,False
686,897.13,93.69,49,False,True
636,921.26,105.75,35,False,True
752,1163.97,200.36,38,False,True
735,902.33,271.19,36,True,False
713,993.5,214.36,34,False,True
699,940.56,82.51,32,False,True
703,709.91,60.47,36,True,False
672,345.46,0.0,37,False,True
644,757.48,110.09,40,False,False
691,885.43,83.08,32,True,False
520,1121.33,168.53,30,False,True
681,849.7,117.06,29,True,False
747,734.17,205.25,20,False,True
850,962.52,335.17,45,False,True
714,1087.83,197.84,23,False,True
707,988.7,182.86,30,True,False
669,916.73,82.26,51,False,True
686,771.91,146.36,33,False,True
661,907.09,180.01,35,True,False
779,1019.53,334.43,37,True,False
658,803.19,5.31,34,True,False
738,818.36,203.9,42,False,True
664,814.14,136.14,19,False,True
581,596.83,83.3,33,True,False
766,773.55,242.41,24,True,False
657,1125.1,166.37,30,True,False
726,949.12,156.5,28,False,True
754,1067.03,213.03,40,False,True
562,1259.99,149.93,38,True,False
757,644.88,258.09,35,False,False
652,1538.63,264.62,39,False,True
594,691.89,57.6,46,False,False
657,1040.27,173.12,31,False,True
604,896.7,77.27,43,False,True
741,986.24,258.18,29,False,True
640,822.53,79.43,43,False,False
806,1234.87,182.9,44,False,True
679,572.13,161.21,43,False,False
719,812.64,233.05,26,False,True
603,865.45,0.0,36,False,False
780,957.98,286.5,33,False,True
694,778.18,111.1,37,False,True
708,1180.51,93.83,41,False,True
606,1205.6,108.17,25,False,True
626,744.47,0.0,31,False,True
625,954.65,105.81,27,False,True
612,840.44,32.32,18,False,True
722,583.54,134.58,32,False,True
734,1261.02,272.92,31,False,True
733,1138.3,196.93,43,False,True
612,1082.42,98.87,31,False,True
624,963.91,150.48,39,False,True
670,775.5,76.86,21,True,False
701,1011.65,126.34,33,False,True
683,1193.62,180.67,34,False,True
636,951.66,105.56,38,False,True
656,991.47,0.0,26,False,True
668,1104.99,127.54,33,False,True
633,966.9,233.22,41,True,False
656,812.92,44.66,33,False,True
762,1037.01,140.24,34,False,True
798,851.94,347.67,45,False,True
575,1296.31,0.0,46,True,False
676,881.8,144.88,21,False,True
482,1080.94,21.53,37,True,False
619,1110.05,247.8,31,True,False
728,858.26,164.68,33,False,True
680,1048.11,218.17,28,False,True
686,856.74,85.25,27,True,False
649,933.85,206.91,34,True,False
583,935.25,69.39,51,True,False
675,871.88,73.23,28,True,False
603,1029.76,202.22,50,False,True
669,847.86,0.0,34,True,False
780,779.76,200.64,36,False,True
648,1026.55,79.5,33,False,True
648,970.58,91.03,19,False,True
801,987.2,350.39,32,True,False
685,1100.4,0.0,32,False,True
731,1211.94,132.76,38,False,False
614,714.0,160.85,33,False,False
717,845.24,148.96,23,False,True
626,836.11,0.0,32,False,False
763,899.94,226.11,36,False,False
618,734.55,58.35,33,False,False
604,1084.26,0.0,48,True,False
599,1044.37,50.65,45,False,False
